strain	genbank_accession	genbank_accession_rev	date	region	country	division	location	length	host	release_date	update_date	abbr_authors	authors	institution	serotype_genbank	genotype_nextclade	alignmentStart	alignmentEnd	genome_coverage	failedCdses	E_coverage	C_coverage	M_coverage	pr_coverage	NS1_coverage	NS2A_coverage	NS2B_coverage	NS3_coverage	NS4A_coverage	2K_coverage	NS4B_coverage	NS5_coverage	num_date
DENV2_RUN_S22b85_2020	OR235826	OR235826.1	2020-05-XX	Europe	France	Réunion		10506	Homo sapiens	2024-03-21	2024-03-21	Frumence et al.	Frumence,E.,Traversier,N.,Jaffar Bandjee,M.-C.	CHU de la Reunion, Laboratoire de virologie, CNR arbovirus Associe	denv2	DENV2/C	157	10662	0.9797631259908608		1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[2020.3319672131147:2020.4139344262296]
DENV2_RUN_S21b67_2018	OR235937	OR235937.1	2018-03-XX	Europe	France	Réunion		10506	Homo sapiens	2024-03-21	2024-03-21	Frumence et al.	Frumence,E.,Traversier,N.,Jaffar Bandjee,M.-C.	CHU de la Reunion, Laboratoire de virologie, CNR arbovirus Associe	denv2	DENV2/C	157	10662	0.9797631259908608		1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[2018.16301369863:2018.2452054794521]
D2/TW/27362/2015	OR593366	OR593366.1	2015-10-04	Asia	Taiwan			10690	Homo sapiens	2023-09-30	2023-09-30	Cheng et al.	Cheng,D.,Huang,S.W.,Chin,W.X.,Hung,S.J.,Tsai,H.P.,Chu,J.J.H.,Chao,C.H.,Wang,J.R.,Huang,S.-W.,Hung,S.-J.,Tsai,H.-P.,Wang,J.-R.	National Cheng Kung University, Medical Laboratory Science and Biotechnology	denv2	DENV2/C	1	10689	0.9968292455469552		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2015.7575342465752
DENV2/Viet_Nam/2022-06-28/Yale-DN02297	PP269904	PP269904.1	2022-06-28	Asia	Vietnam			10604	Homo sapiens	2024-02-10	2024-02-10	Breban et al.	Breban,M.I.,Hill,V.,Tran,V.T.,Duong,K.T.H.,Dong,T.H.,Tran,N.V.,Anders,K.,Nguyen,C.V.V.,Whitehorn,J.,Luong,T.H.,Nguyen,T.,Tran,C.N.B.,Cao,T.,Simmons,C.,Vogels,C.B.F.,Carrington,L.,Wills,B.,Yacoub,S.,Grubaugh,N.D.	Yale University, Yale School of Public Health	denv2	DENV2/C	34	10637	0.9705306350834656		0.998	1.0	1.0	1.0	1.0	1.0	1.0	0.898	1.0	1.0	1.0	1.0	2022.4890410958903
207	MW577853	MW577853.1	2009-03-17	South America	Brazil			10659	Homo sapiens	2021-03-19	2021-07-21	Torres et al.	Torres,M.C.,Lima de Mendonca,M.C.,Damasceno Dos Santos Rodrigues,C.,Fonseca,V.,Ribeiro,M.S.,Brandao,A.P.,Venancio da Cunha,R.,Dias,A.I.,Santos Vilas Boas,L.,Felix,A.C.,Alves Pereira,M.,de Oliveira Pinto,L.M.,Sakuntabhai,A.,Bispo de Filippis,A.M.,On Behalf Of ZikAction,C.O.,Damasceno dos Santos Rodrigues,C.,da Cunha,R.V.	IOC/Fiocruz, Flavivirus Laboratory	denv2	DENV2/AA	28	10683	0.9860113774130372		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.966	2009.2068493150684
00084/97	MW946384	MW946384.1	1997-XX-XX	Asia	Thailand			10175	Homo sapiens	2021-04-23	2021-04-23	Katzelnick et al.	Katzelnick,L.,Escoto,A.,Huang,A.,Garcia-Carreras,B.,Chowdhury,N.,Berry,I.,Chavez,C.,Rutvisuttinunt,W.,Buchy,P.,Duong,V.,Dussart,P.,Gromowski,G.,Macareo,L.,Smith,D.,Jarman,R.,Whitehead,S.,Salje,H.,Cummings,D.,Lessler,J.,Melendrez,M.,Endy,T.,Kalanarooj,S.,A-Nuegoonpipat,A.,Chanama,S.,Sangkijporn,S.,Klungthong,C.,Thaisomboonsuk,B.,Nisalak,A.,Gibbons,R.,Iamsirithaworn,S.,Yoon,I.-K.,Sangarsang,A.	Walter Reed Army Institute of Research, Viral Genetics and Emerging Diseases	denv2	DENV2/AI	97	10271	0.94889489881563		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[1997.0013698630137:1997.9986301369863]
00364/99	MW946537	MW946537.1	1999-XX-XX	Asia	Thailand			10175	Homo sapiens	2021-04-23	2021-04-23	Katzelnick et al.	Katzelnick,L.,Escoto,A.,Huang,A.,Garcia-Carreras,B.,Chowdhury,N.,Berry,I.,Chavez,C.,Rutvisuttinunt,W.,Buchy,P.,Duong,V.,Dussart,P.,Gromowski,G.,Macareo,L.,Smith,D.,Jarman,R.,Whitehead,S.,Salje,H.,Cummings,D.,Lessler,J.,Melendrez,M.,Endy,T.,Kalanarooj,S.,A-Nuegoonpipat,A.,Chanama,S.,Sangkijporn,S.,Klungthong,C.,Thaisomboonsuk,B.,Nisalak,A.,Gibbons,R.,Iamsirithaworn,S.,Yoon,I.-K.,Sangarsang,A.	Walter Reed Army Institute of Research, Viral Genetics and Emerging Diseases	denv2	DENV2/AI	97	10271	0.94889489881563		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[1999.0013698630137:1999.9986301369863]
D2/NI/1568_1E/2013	MZ008459	MZ008459.1	2013-XX-XX	North America	Nicaragua			10631	Homo sapiens	2021-04-28	2021-04-28	Edgerton et al.	Edgerton,S.V.,Thongsripong,P.,Wang,C.,Montaya,M.,Balmaseda,A.,Harris,E.,Bennett,S.N.	California Academy of Sciences, Microbiology	denv2	DENV2/AA	44	10672	0.9901147067052132		1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998	1.0	1.0	1.0	0.999	[2013.0013698630137:2013.9986301369863]
KDC0516A_NB_05/03/2011	MN448813	MN448813.1	2011-05-03	Asia	Thailand			10464	Homo sapiens	2020-10-12	2020-10-12	Berry et al.	Berry,I.M.	WRAIR, viral diseases branch	denv2	DENV2/AI	23	10486	0.9758463116665111		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2011.335616438356
Ser2_Thailand_Bangkok_Seq5	KY586560	KY586560.1	2002-XX-XX	Asia	Thailand			10176	Homo sapiens	2017-03-08	2017-03-08	Salje et al.	Salje,H.,Lessler,J.,Berry,I.,Melendrez,M.,Endy,T.,Kalanarooj,S.,A-Nuegoonpipat,A.,Chanama,S.,Sangkijporn,S.,Klungthong,C.,Thaisomboonsuk,B.,Nisalak,A.,Gibbons,R.,Iamsirithaworn,S.,Macareo,L.,Yoon,I.-K.,Sangarsang,A.,Jarman,R.,Cummings,D.	Johns Hopkins Bloomberg School of Public Health, Epidemiology	denv2	DENV2/AI	97	10272	0.9488016413317168		1.0	1.0	1.0	1.0	0.997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	[2002.0013698630137:2002.9986301369863]
